config_id,model,ideology,quantization,language,context_combo,instr_combo,key_type,perm_id,persona_combo,score_econ,score_soc,intrinsic_var_econ,intrinsic_var_soc
2657,gemma-3-27b-it,libertarian_right,bf16,romanian,Ctx_2,question_first_idx2,uppercase_start,3,long_idx0,8.05766198137934,-4.972702546285335,0.38216099979076584,0.21631824135841266
2658,gemma-3-27b-it,libertarian_right,bf16,slovene,Ctx_1,options_first_idx4,numeric,3,long_idx1,6.61858069259581,-6.422978344564764,0.03703440597661217,0.05120848197958539
2659,gemma-3-27b-it,libertarian_right,bf16,romanian,absent,options_first_idx2,lowercase_start,2,short_idx0,5.605087114999515,-6.980934230743903,0.36443141042675303,0.24636384701002623
2660,gemma-3-27b-it,libertarian_right,bf16,french,absent,question_first_idx4,numeric_zero_index,0,long_idx0,8.829475627028007,-6.103936964611224,0.06982117259622458,0.05725133828651204
2661,gemma-3-27b-it,libertarian_right,bf16,portuguese,Ctx_2,options_first_idx1,lowercase_start,3,long_idx4,8.422303253298058,-5.031097946474506,0.2691319579589445,0.22373108476445616
2662,gemma-3-27b-it,libertarian_right,bf16,french,Ctx_0,options_first_idx2,numeric_zero_index,1,long_idx0,5.801613059830915,-0.9200180138806152,0.5477455048111538,0.3563590297116876
2663,gemma-3-27b-it,libertarian_right,bf16,persian,absent,question_first_idx3,uppercase_start,0,short_idx0,3.9983861682778787,-1.458122378505382,1.567574933801937,0.4905022355160678
2664,gemma-3-27b-it,libertarian_right,bf16,english,absent,options_first_idx3,lowercase_start,0,short_idx4,7.693571533680326,-5.977796006162766,0.13246547208178241,0.09794102335869698
2665,gemma-3-27b-it,libertarian_right,bf16,turkish,Ctx_0,options_first_idx0,numeric,3,long_idx3,2.22521997486,-0.8526390166282728,2.511580531557453,1.4821554888113775
2666,gemma-3-27b-it,libertarian_right,bf16,spanish,Ctx_3,question_first_idx2,uppercase_start,3,short_idx4,8.655210252435026,1.3027268398121694,0.41031008859379653,0.6074352775722054
2667,gemma-3-27b-it,libertarian_right,bf16,spanish,absent,question_first_idx1,numeric,3,short_idx4,7.208164416079628,-0.835108648749809,0.22448112125783484,0.06378607653242217
2668,gemma-3-27b-it,libertarian_right,bf16,italian,absent,question_first_idx2,numeric_zero_index,1,short_idx0,5.523847792425985,-3.4152170454924757,0.9089893583477255,0.24394093172272563
2669,gemma-3-27b-it,libertarian_right,bf16,czech,absent,question_first_idx1,uppercase_start,0,long_idx2,7.905991212613415,-5.5605721659341825,0.16854562817648558,0.10807106563002397
2670,gemma-3-27b-it,libertarian_right,bf16,slovene,absent,question_first_idx1,numeric,0,short_idx2,6.5354798374351395,-2.353891725850918,0.06508229964750192,0.09419910922637945
2671,gemma-3-27b-it,libertarian_right,bf16,czech,Ctx_0,options_first_idx3,numeric_zero_index,0,long_idx1,6.5249392338234955,-0.497058853624305,0.42960470187137423,0.35591641554542175
2672,gemma-3-27b-it,libertarian_right,bf16,turkish,Ctx_1,options_first_idx4,numeric_zero_index,2,long_idx4,7.364896688950493,-4.722889875618393,0.6352888312282476,0.09329678635979057
2673,gemma-3-27b-it,libertarian_right,bf16,romanian,absent,question_first_idx4,uppercase_start,2,short_idx1,8.827103693552127,-1.926687986190019,0.07745597081295583,0.31789546168812094
2674,gemma-3-27b-it,libertarian_right,bf16,spanish,Ctx_3,question_first_idx2,numeric_zero_index,3,long_idx2,8.647981551179932,0.9644579590474344,0.06857905390046501,0.1518820698732975
2675,gemma-3-27b-it,libertarian_right,bf16,english,Ctx_2,question_first_idx1,numeric_zero_index,1,short_idx3,7.46108745635015,-4.191974042789678,0.02002949395276668,0.0849643115927402
2676,gemma-3-27b-it,libertarian_right,bf16,polish,Ctx_0,question_first_idx4,uppercase_start,3,short_idx2,8.724504384038486,1.8893714547257408,0.18542535418234884,0.36237210011803184
2677,gemma-3-27b-it,libertarian_right,bf16,italian,absent,question_first_idx3,lowercase_start,1,short_idx2,3.6056956416973915,-6.571106823368994,0.3803086186299951,0.1379071764245473
2678,gemma-3-27b-it,libertarian_right,bf16,german,Ctx_1,question_first_idx0,numeric,1,short_idx0,-0.030248909058549267,-0.8168240008461473,0.08132073514945487,0.11690847689769784
2679,gemma-3-27b-it,libertarian_right,bf16,turkish,Ctx_2,options_first_idx4,uppercase_start,3,long_idx3,5.808276234029202,-5.442999609193331,0.5715419743826844,0.20790813384507378
2680,gemma-3-27b-it,libertarian_right,bf16,turkish,Ctx_0,options_first_idx2,numeric_zero_index,3,short_idx3,7.112530942353585,0.49695312576265227,0.3352793087194545,0.10400597397621625
2681,gemma-3-27b-it,libertarian_right,bf16,polish,absent,options_first_idx3,numeric,0,long_idx4,8.286445651792238,-5.323372656055623,0.3473931392007021,0.18671822490981788
2682,gemma-3-27b-it,libertarian_right,bf16,slovene,absent,options_first_idx2,uppercase_start,0,long_idx0,4.663630648719534,-5.100415998123961,0.3861644898354382,0.3024124391387543
2683,gemma-3-27b-it,libertarian_right,bf16,french,absent,question_first_idx3,lowercase_start,2,long_idx3,5.364977181691072,-6.0349259513034585,0.10029059076296716,0.15049214214380657
2684,gemma-3-27b-it,libertarian_right,bf16,persian,absent,question_first_idx2,numeric_zero_index,3,short_idx4,5.549185521652255,-2.4702845793405475,0.1508104816652109,0.13724445403747532
2685,gemma-3-27b-it,libertarian_right,bf16,russian,Ctx_1,question_first_idx3,lowercase_start,0,long_idx0,9.004187746640591,-3.9423515331632983,0.06682128094742637,0.09862724987600242
2686,gemma-3-27b-it,libertarian_right,bf16,turkish,Ctx_2,question_first_idx4,numeric_zero_index,0,long_idx4,7.2178112853433545,-1.5575645543990686,0.057202500548126506,0.16127626813014642
2687,gemma-3-27b-it,libertarian_right,bf16,slovene,absent,question_first_idx2,uppercase_start,3,short_idx4,3.78197139582291,1.9107727767333524,0.39243764863973535,0.2613690121941954
2688,gemma-3-27b-it,libertarian_right,bf16,persian,absent,question_first_idx0,numeric_zero_index,1,short_idx1,5.564194088489945,-1.9374854206582635,0.752555336501187,0.16117203761224252
2689,gemma-3-27b-it,libertarian_right,bf16,portuguese,absent,options_first_idx0,lowercase_start,3,short_idx0,4.892950471100037,-5.121935334789786,0.2751941641978877,0.2706426059101126
2690,gemma-3-27b-it,libertarian_right,bf16,portuguese,absent,options_first_idx4,numeric_zero_index,2,long_idx2,5.020976992281237,-7.031592966276488,0.5364524843921986,0.11484992744395896
2691,gemma-3-27b-it,libertarian_right,bf16,czech,Ctx_4,question_first_idx4,numeric_zero_index,3,long_idx4,9.191632212219236,-2.684214668322891,0.4017595574661782,0.23793631452210562
2692,gemma-3-27b-it,libertarian_right,bf16,bulgarian,Ctx_2,options_first_idx3,uppercase_start,3,short_idx4,7.456048052670896,-1.9437122931220203,0.02193421012138652,0.08997608304866103
2693,gemma-3-27b-it,libertarian_right,bf16,polish,absent,question_first_idx3,numeric_zero_index,2,short_idx0,5.964261001869861,-1.101316578873894,0.13231186723113023,0.17850898835941867
2694,gemma-3-27b-it,libertarian_right,bf16,italian,Ctx_1,question_first_idx4,uppercase_start,0,short_idx1,8.498141943871417,-2.236487536147725,0.12949611415610135,0.16459009716494175
2695,gemma-3-27b-it,libertarian_right,bf16,slovene,Ctx_1,options_first_idx0,uppercase_start,0,short_idx1,6.797303497509714,-0.6309757791864441,0.08636474339367972,0.07772021413885685
2696,gemma-3-27b-it,libertarian_right,bf16,slovene,Ctx_2,options_first_idx3,numeric_zero_index,1,long_idx3,6.23465655630337,-3.029625200671329,0.031110707569547064,0.19774419258156267
2697,gemma-3-27b-it,libertarian_right,bf16,polish,Ctx_2,options_first_idx1,uppercase_start,3,long_idx1,8.068391534588761,-1.4127630974845142,0.08720728021955332,0.14149275311721443
2698,gemma-3-27b-it,libertarian_right,bf16,french,absent,options_first_idx0,lowercase_start,0,long_idx1,8.963884669079532,-6.969027274737755,0.3316987534536245,0.040515526188731325
2699,gemma-3-27b-it,libertarian_right,bf16,czech,Ctx_2,options_first_idx2,uppercase_start,3,short_idx0,6.466089173103994,-2.4332480036772255,1.3261645161651276,0.6444938742766346
2700,gemma-3-27b-it,authoritarian_left,bf16,german,Ctx_4,options_first_idx4,numeric_zero_index,3,short_idx4,-9.981398319941762,-1.4880560744531062,0.0071833615044919474,0.15925969045952218
2701,gemma-3-27b-it,authoritarian_left,bf16,czech,absent,options_first_idx0,lowercase_start,2,long_idx3,-9.639775625685429,-1.3980147783629329,0.015831672201941635,0.25981919651120194
2702,gemma-3-27b-it,authoritarian_left,bf16,bulgarian,Ctx_2,question_first_idx4,numeric,0,long_idx2,-8.159475671064557,4.251443125441946,0.04586588305422448,0.19928123755492588
2703,gemma-3-27b-it,authoritarian_left,bf16,german,absent,options_first_idx3,numeric_zero_index,0,long_idx2,-9.021506126222178,-2.7488072872256026,0.09644714778898433,0.15511936543433943
2704,gemma-3-27b-it,authoritarian_left,bf16,bulgarian,Ctx_2,options_first_idx3,lowercase_start,0,short_idx0,-9.591070444481733,-1.7547132127121252,0.2817558431302421,0.28874557026971603
2705,gemma-3-27b-it,authoritarian_left,bf16,spanish,absent,options_first_idx4,numeric_zero_index,0,long_idx3,-8.96122962487597,-2.1301471611233946,0.1612701831496919,0.10591798528574406
2706,gemma-3-27b-it,authoritarian_left,bf16,persian,Ctx_4,options_first_idx2,numeric,3,long_idx0,-8.398121703501648,0.29478398098284564,0.16476183649005388,0.3381962899505921
2707,gemma-3-27b-it,authoritarian_left,bf16,turkish,absent,options_first_idx3,numeric,1,short_idx4,-8.21011022091896,-3.8844340780893147,0.3275725796709782,0.1220470935870058
2708,gemma-3-27b-it,authoritarian_left,bf16,romanian,Ctx_1,question_first_idx1,numeric,2,short_idx0,-6.170455304610505,4.516313643203265,0.015448118684461928,0.0688501399732773
2709,gemma-3-27b-it,authoritarian_left,bf16,bulgarian,absent,options_first_idx0,numeric_zero_index,2,short_idx0,-9.190488266353029,-3.7010801270242415,0.044785054485409204,0.12295567004404537
2710,gemma-3-27b-it,authoritarian_left,bf16,spanish,Ctx_0,question_first_idx0,uppercase_start,2,short_idx1,-5.679492638948536,5.327108669234598,2.0537858430922533,0.6319934659513785
2711,gemma-3-27b-it,authoritarian_left,bf16,slovene,absent,question_first_idx2,uppercase_start,3,short_idx4,-4.133338657046942,3.7276780852477795,0.5402526297462131,0.22995813924132358
2712,gemma-3-27b-it,authoritarian_left,bf16,spanish,Ctx_4,question_first_idx3,numeric,0,long_idx3,-10.001850798486524,3.2150982304691427,0.008043332797969455,0.11049443489923674
2713,gemma-3-27b-it,authoritarian_left,bf16,slovene,Ctx_0,options_first_idx0,numeric_zero_index,3,short_idx4,-5.989410281100689,-0.03152992064926208,0.9485041232600875,0.8784739928008649
2714,gemma-3-27b-it,authoritarian_left,bf16,polish,absent,question_first_idx0,lowercase_start,1,short_idx3,-8.85501692597001,-6.829844030084807,0.025317883177290973,0.09649227349543753
2715,gemma-3-27b-it,authoritarian_left,bf16,polish,Ctx_1,question_first_idx4,lowercase_start,0,long_idx0,-9.512596080338518,3.266331659101212,0.28238127597906554,0.11787888319729767
2716,gemma-3-27b-it,authoritarian_left,bf16,german,absent,question_first_idx1,uppercase_start,3,short_idx0,-9.793697515641776,-2.197840781403681,0.1758808755354791,0.23470267749629625
2717,gemma-3-27b-it,authoritarian_left,bf16,turkish,absent,question_first_idx2,numeric_zero_index,0,short_idx2,-5.4361035281272025,-0.7452422830897211,0.23247021458215675,0.24132669358144618
2718,gemma-3-27b-it,authoritarian_left,bf16,romanian,Ctx_3,options_first_idx2,lowercase_start,3,long_idx4,-9.308452874082821,2.2116432442741316,0.09457672868423804,0.2611978471502461
2719,gemma-3-27b-it,authoritarian_left,bf16,slovene,absent,options_first_idx2,uppercase_start,3,long_idx0,-9.22592086464666,0.7836635382173283,0.31130161683843355,0.29695833628782947
2720,gemma-3-27b-it,authoritarian_left,bf16,german,absent,options_first_idx1,numeric_zero_index,0,short_idx1,-8.93377492214085,-0.5080938582072315,0.12239363174000488,0.18549162934650076
2721,gemma-3-27b-it,authoritarian_left,bf16,romanian,absent,question_first_idx4,numeric,3,long_idx4,-8.362210817567544,2.577087624310112,0.3427629615131332,0.25818050168528334
2722,gemma-3-27b-it,authoritarian_left,bf16,german,Ctx_4,question_first_idx1,numeric,2,long_idx1,-9.706378712402433,5.521283412860821,0.25089382025290125,0.08824653194486057
2723,gemma-3-27b-it,authoritarian_left,bf16,portuguese,absent,options_first_idx0,numeric,2,short_idx0,-8.768643818831029,0.8723108954112004,0.04506545291795594,0.26902818397266215
2724,gemma-3-27b-it,authoritarian_left,bf16,romanian,Ctx_1,question_first_idx3,uppercase_start,1,short_idx4,-6.495196926855261,5.248825828616024,0.2584606625534639,0.09676746938434047
2725,gemma-3-27b-it,authoritarian_left,bf16,italian,absent,options_first_idx2,numeric_zero_index,3,long_idx1,-7.793007572253622,-1.8733917638471496,0.05087517203979952,0.09375302020505855
2726,gemma-3-27b-it,authoritarian_left,bf16,polish,absent,options_first_idx2,numeric,2,long_idx2,-9.10401358844903,-2.046569786297536,0.29255508900675886,0.10805361333994916
2727,gemma-3-27b-it,authoritarian_left,bf16,romanian,absent,question_first_idx0,lowercase_start,1,short_idx2,-6.248691993706769,-2.7430994980533967,0.625903931351072,0.21601191723975915
2728,gemma-3-27b-it,authoritarian_left,bf16,turkish,Ctx_1,question_first_idx3,lowercase_start,3,short_idx4,-6.75627132896471,1.2183288720341197,0.08654956393643441,0.09805988920185876
2729,gemma-3-27b-it,authoritarian_left,bf16,spanish,Ctx_4,question_first_idx1,lowercase_start,2,long_idx3,-9.477715145343863,5.335454715396164,0.061604703046963374,0.0524058522011875
2730,gemma-3-27b-it,authoritarian_left,bf16,turkish,absent,question_first_idx2,numeric_zero_index,1,short_idx2,-6.813260707617825,-1.1179623874984173,0.7631091560967347,0.33566162525060117
2731,gemma-3-27b-it,authoritarian_left,bf16,slovene,absent,options_first_idx2,numeric,0,short_idx0,-7.247831619523674,-1.0853603994949126,0.4129585529830118,0.18479879847943548
2732,gemma-3-27b-it,authoritarian_left,bf16,german,Ctx_2,options_first_idx4,numeric,1,short_idx4,-9.805761889113313,0.08614947239340495,0.09934347055125681,0.13459475700607237
2733,gemma-3-27b-it,authoritarian_left,bf16,czech,absent,options_first_idx0,numeric_zero_index,1,short_idx0,-9.085220457787079,-2.9395468344273796,0.11157584673085374,0.21163188616307593
2734,gemma-3-27b-it,authoritarian_left,bf16,romanian,absent,question_first_idx2,lowercase_start,2,short_idx3,-7.024029943323885,4.516093201070165,0.03235046788404547,0.14381624687785738
2735,gemma-3-27b-it,authoritarian_left,bf16,slovene,Ctx_3,question_first_idx4,lowercase_start,3,long_idx1,-6.52069137716062,4.383646003485931,0.31318681677856863,0.2875338334528212
2736,gemma-3-27b-it,authoritarian_left,bf16,english,Ctx_2,question_first_idx3,lowercase_start,3,long_idx1,-6.493465442574627,3.3942531790369013,0.2631962299310989,0.15974857127107592
2737,gemma-3-27b-it,authoritarian_left,bf16,polish,Ctx_0,question_first_idx1,numeric,0,long_idx3,-9.2743319251585,-0.6240448010703397,0.013944705081000236,0.11270539891439948
2738,gemma-3-27b-it,authoritarian_left,bf16,polish,Ctx_4,question_first_idx4,numeric_zero_index,2,short_idx4,-8.173307248133277,0.9221658831908479,0.40544774511947707,0.4164845507226622
2739,gemma-3-27b-it,authoritarian_left,bf16,spanish,Ctx_3,question_first_idx0,lowercase_start,2,short_idx4,-8.247568672903615,4.06169928280728,0.08582952247923031,0.13806682285556862
2740,gemma-3-27b-it,authoritarian_left,bf16,persian,Ctx_4,question_first_idx1,lowercase_start,2,long_idx1,-6.614673260335891,4.578535499224728,0.051891324036313066,0.10318084010209601
2741,gemma-3-27b-it,authoritarian_left,bf16,french,absent,question_first_idx1,lowercase_start,1,long_idx0,-9.543092543759794,2.91291247732,0.17697601543167188,0.2011589943578366
2742,gemma-3-27b-it,authoritarian_left,bf16,bulgarian,Ctx_3,options_first_idx1,numeric,1,long_idx2,-8.87668268734038,1.5195365011783746,0.018169559078110797,0.227495388844966
2743,gemma-3-27b-it,authoritarian_left,bf16,polish,absent,options_first_idx1,numeric_zero_index,2,short_idx1,-9.086760977039624,-0.03348377061647696,0.08554550818762928,0.09047951861891876
2744,gemma-3-27b-it,authoritarian_left,bf16,italian,absent,options_first_idx1,numeric_zero_index,2,long_idx2,-9.971392945228056,-2.877764698815149,0.023849709901966692,0.1611285859135172
2745,gemma-3-27b-it,authoritarian_left,bf16,english,absent,options_first_idx3,numeric,2,long_idx1,-9.426473893031611,-0.7710421763634936,0.27257180019131644,0.25096831277561843
2746,gemma-3-27b-it,authoritarian_left,bf16,spanish,Ctx_0,question_first_idx4,numeric_zero_index,1,short_idx4,-4.692236335050199,6.032063239924399,0.8981512737763396,0.2524160736782375
2747,gemma-3-27b-it,authoritarian_left,bf16,german,absent,options_first_idx1,numeric_zero_index,0,long_idx1,-9.668837811500548,0.83679005560515,0.1172752896811968,0.1914029530919787
2748,gemma-3-27b-it,authoritarian_left,bf16,polish,Ctx_3,question_first_idx0,lowercase_start,1,long_idx4,-9.227374702605784,4.077935743240492,0.048468450778160005,0.08597451830883104
2749,gemma-3-27b-it,authoritarian_left,bf16,bulgarian,absent,question_first_idx1,numeric_zero_index,2,short_idx4,-8.051910587306567,2.3394993216686255,0.025802908332921787,0.14826656375861427
2750,gemma-3-27b-it,authoritarian_left,bf16,italian,Ctx_1,question_first_idx1,lowercase_start,0,short_idx3,-6.881468046208365,7.329121709749934,0.026224726679001997,0.025980018787633712
2751,gemma-3-27b-it,authoritarian_left,bf16,portuguese,absent,question_first_idx1,uppercase_start,0,long_idx1,-6.403280038637301,3.7041558616965333,0.05348349286123512,0.30870975494779623
2752,gemma-3-27b-it,authoritarian_left,bf16,portuguese,absent,question_first_idx3,numeric_zero_index,0,short_idx4,-8.098495122276933,5.085483220290138,0.3285441186438225,0.13021256484652072
2753,gemma-3-27b-it,authoritarian_left,bf16,bulgarian,Ctx_0,options_first_idx3,lowercase_start,3,long_idx2,-9.714938223314235,1.7597719848310738,0.05773632273793719,0.4168429342089289
2754,gemma-3-27b-it,authoritarian_left,bf16,persian,absent,options_first_idx3,lowercase_start,0,short_idx3,-8.71578101798134,-3.761139928931724,0.8144632049537197,0.40333232535796926
2755,gemma-3-27b-it,authoritarian_left,bf16,slovene,absent,options_first_idx2,lowercase_start,1,long_idx0,-8.821479671118489,1.7416275857906884,0.6011935857695281,0.3668725689491976
2756,gemma-3-27b-it,authoritarian_left,bf16,bulgarian,Ctx_0,options_first_idx2,lowercase_start,0,long_idx1,-8.513265563379765,1.1333802027559279,0.7396664910062534,0.6814871808698153
2757,gemma-3-27b-it,authoritarian_left,bf16,german,absent,options_first_idx0,numeric,0,long_idx3,-9.00510827487103,-1.152760390103305,0.14076454305320898,0.24869370136688176
2758,gemma-3-27b-it,authoritarian_left,bf16,russian,absent,question_first_idx0,uppercase_start,1,short_idx1,-4.159082985791738,3.3665516092814114,1.5910037490139515,0.5351933237330574
2759,gemma-3-27b-it,authoritarian_left,bf16,bulgarian,Ctx_3,question_first_idx3,numeric,1,short_idx1,-7.065809146623029,3.4120582521872564,0.06856055977801656,0.08788566810707495
2760,gemma-3-27b-it,authoritarian_left,bf16,persian,absent,options_first_idx4,uppercase_start,2,short_idx2,-3.1530406909250432,0.36505841463568245,1.0552526946080807,0.39914196450654865
2761,gemma-3-27b-it,authoritarian_left,bf16,portuguese,Ctx_3,options_first_idx0,numeric,0,long_idx2,-8.870526397574691,0.49536364305432434,0.03252677413828253,0.08226443401205094
2762,gemma-3-27b-it,authoritarian_left,bf16,german,Ctx_3,options_first_idx1,lowercase_start,2,short_idx2,-9.92667778476006,-0.8720982918870432,0.04333527892570002,0.3320927970537582
2763,gemma-3-27b-it,authoritarian_left,bf16,czech,absent,question_first_idx0,numeric,2,long_idx2,-8.715158704278254,3.9005298114235085,0.1412414108090811,0.06631042107807941
2764,gemma-3-27b-it,authoritarian_left,bf16,italian,absent,question_first_idx2,numeric_zero_index,2,long_idx1,-7.4455889015592085,4.286674479171527,0.28235284221422724,0.2866964586177843
2765,gemma-3-27b-it,authoritarian_left,bf16,czech,Ctx_1,options_first_idx1,uppercase_start,0,short_idx3,-9.825312769333227,-5.485375353006996,0.056123108313308356,0.2101162621034834
2766,gemma-3-27b-it,authoritarian_left,bf16,german,absent,question_first_idx0,uppercase_start,2,short_idx0,-9.41746895180683,-3.6087618198756997,0.4503091958429634,0.36044669378968996
2767,gemma-3-27b-it,authoritarian_left,bf16,italian,Ctx_1,options_first_idx4,numeric,2,short_idx2,-5.930299045860242,1.9441975375651168,0.3910325697442908,0.21459926896953493
2768,gemma-3-27b-it,authoritarian_left,bf16,slovene,Ctx_2,options_first_idx0,numeric_zero_index,2,long_idx3,-7.025274139090998,0.450744177347723,0.6344815199718727,0.33340847089314823
2769,gemma-3-27b-it,authoritarian_left,bf16,french,absent,options_first_idx0,numeric,1,short_idx3,-9.321996996237308,-3.2061447405034205,0.2755953919836396,0.2994534332602769
2770,gemma-3-27b-it,authoritarian_left,bf16,french,Ctx_1,question_first_idx2,uppercase_start,1,short_idx2,-5.863392385528267,3.2056470890417685,0.7382401122263552,0.3239864739111125
2771,gemma-3-27b-it,authoritarian_left,bf16,czech,absent,question_first_idx3,numeric_zero_index,3,long_idx3,-6.836038521833014,2.1790111548419784,0.05128811045622958,0.0856783662421277
2772,gemma-3-27b-it,authoritarian_left,bf16,turkish,Ctx_0,question_first_idx3,numeric_zero_index,2,long_idx4,-7.524078690247566,0.10548987175334143,0.28522502081923085,0.21262088026384657
2773,gemma-3-27b-it,authoritarian_left,bf16,english,Ctx_1,question_first_idx0,uppercase_start,0,short_idx2,-8.679218448909563,3.1194192525617064,0.4314648213429503,0.35102116032954667
2774,gemma-3-27b-it,authoritarian_left,bf16,bulgarian,absent,question_first_idx3,numeric_zero_index,1,short_idx0,-8.51595679802942,-3.392599650139211,0.21169667048009339,0.07274373306841456
2775,gemma-3-27b-it,authoritarian_left,bf16,turkish,absent,options_first_idx0,numeric,1,long_idx3,-3.9521823316703397,-0.4863450283183012,0.35229060025956643,0.2983647691395965
2776,gemma-3-27b-it,authoritarian_left,bf16,slovene,Ctx_2,options_first_idx2,numeric_zero_index,1,short_idx3,-5.813615132525538,-5.010504156304325,0.5164972503690574,0.30043171966649257
2777,gemma-3-27b-it,authoritarian_left,bf16,spanish,absent,question_first_idx1,numeric,1,short_idx2,-7.014285901598335,2.3415919481269856,0.6166776826824681,0.18006539071827454
2778,gemma-3-27b-it,authoritarian_left,bf16,french,Ctx_2,question_first_idx3,uppercase_start,2,long_idx0,-7.1310001835560195,3.6418280483494714,0.007609223368621992,0.030234756449465328
2779,gemma-3-27b-it,authoritarian_left,bf16,romanian,absent,question_first_idx1,uppercase_start,3,long_idx0,-7.221454841436724,4.645645925791917,0.24021043105726414,0.08865914655967232
2780,gemma-3-27b-it,authoritarian_left,bf16,polish,absent,options_first_idx1,uppercase_start,1,long_idx3,-9.89292779796046,-2.7907693057097513,0.005344761164766038,0.04220377880075377
2781,gemma-3-27b-it,authoritarian_left,bf16,bulgarian,Ctx_3,question_first_idx0,uppercase_start,3,short_idx2,-5.839624484798477,2.267386864762823,0.3003073468363699,0.26713200027702666
2782,gemma-3-27b-it,authoritarian_left,bf16,persian,Ctx_4,question_first_idx4,uppercase_start,2,short_idx1,-2.281333681858403,5.14414942930962,0.09913865906396846,0.09764649830126039
2783,gemma-3-27b-it,authoritarian_left,bf16,turkish,absent,question_first_idx1,numeric_zero_index,2,short_idx3,-6.690814858220347,-0.22154353793136972,0.45627240889873355,0.27678158333260094
2784,gemma-3-27b-it,authoritarian_left,bf16,french,absent,options_first_idx2,uppercase_start,0,long_idx2,-8.527084561831673,-2.4429390627595717,0.5148324250297003,0.21645904492317153
2785,gemma-3-27b-it,authoritarian_left,bf16,turkish,absent,question_first_idx2,numeric,0,long_idx0,-5.62321234752386,1.2294955583734883,0.08224079961997183,0.012904140448206248
2786,gemma-3-27b-it,authoritarian_left,bf16,spanish,absent,options_first_idx4,lowercase_start,1,long_idx4,-8.90625548872723,2.8669730575674985,0.1813863686097998,0.16461616258719827
2787,gemma-3-27b-it,authoritarian_left,bf16,russian,absent,question_first_idx3,lowercase_start,3,long_idx3,-5.671569678648652,-0.9426747585990556,1.3492605120143586,0.21478684686885607
2788,gemma-3-27b-it,authoritarian_left,bf16,romanian,absent,question_first_idx4,numeric_zero_index,2,long_idx4,-9.573719666876395,0.8330743858702364,0.10311386588486955,0.4270484856798711
2789,gemma-3-27b-it,authoritarian_left,bf16,portuguese,Ctx_2,options_first_idx3,lowercase_start,3,short_idx0,-9.143324571909982,-2.2006497416504787,0.40878373866497464,0.4388297917642264
2790,gemma-3-27b-it,authoritarian_left,bf16,russian,absent,question_first_idx2,numeric,3,short_idx4,-5.509829478857967,2.4794195114479076,0.22273062439425073,0.16903859584632688
2791,gemma-3-27b-it,authoritarian_left,bf16,french,Ctx_4,options_first_idx2,numeric_zero_index,1,long_idx3,-8.865339764100584,0.12574342106376357,0.13799717862868865,0.4033470233049422
2792,gemma-3-27b-it,authoritarian_left,bf16,russian,absent,options_first_idx2,numeric,2,long_idx1,-5.994784806548279,1.6526085131148245,0.1361262382283039,0.30542589905101114
2793,gemma-3-27b-it,authoritarian_left,bf16,russian,Ctx_1,question_first_idx0,numeric,3,long_idx2,-9.030980367876335,3.0274349052920244,0.13471972268432642,0.07611084086775277
2794,gemma-3-27b-it,authoritarian_left,bf16,czech,absent,options_first_idx1,uppercase_start,0,short_idx2,-7.983182702694835,-0.9692504500953167,0.38193465584952707,0.43271990081182093
2795,gemma-3-27b-it,authoritarian_left,bf16,persian,Ctx_3,options_first_idx0,numeric,1,short_idx4,-3.9290848142481565,3.2877277629702313,0.22858526162197126,0.10803815236929312
2796,gemma-3-27b-it,authoritarian_left,bf16,persian,absent,question_first_idx2,numeric,1,long_idx1,-6.084357022705461,1.7841752244941107,0.06246214881995146,0.33640943852783506
2797,gemma-3-27b-it,authoritarian_left,bf16,italian,absent,question_first_idx4,lowercase_start,3,short_idx2,-4.362783299697641,3.743458025648893,1.2385053546924287,0.5702631389853265
2798,gemma-3-27b-it,authoritarian_left,bf16,french,Ctx_0,question_first_idx4,lowercase_start,0,long_idx0,-8.396989557409784,3.215241623262876,1.328691476236024,0.758632032492042
2799,gemma-3-27b-it,authoritarian_left,bf16,russian,absent,options_first_idx4,numeric_zero_index,1,short_idx4,-5.534951194154119,1.5767443750689318,0.045334701410552194,0.15515318870983175
2800,gemma-3-27b-it,authoritarian_left,bf16,polish,Ctx_0,options_first_idx3,numeric,3,long_idx3,-9.471198587893918,-1.409615944709762,0.17946126791799188,0.19996818903850933
2801,gemma-3-27b-it,authoritarian_left,bf16,english,absent,question_first_idx3,numeric_zero_index,0,long_idx3,-7.773090206739433,3.282902149961315,0.2822289608942094,0.11599735766984123
2802,gemma-3-27b-it,authoritarian_left,bf16,english,absent,question_first_idx1,numeric_zero_index,0,short_idx0,-8.792331004188508,-1.2275375380376117,0.4010293439691932,0.11879305879982603
2803,gemma-3-27b-it,authoritarian_left,bf16,czech,Ctx_3,options_first_idx0,numeric_zero_index,0,short_idx3,-8.938354044920613,-3.2079746895969414,0.09111772854316229,0.18590534608713402
2804,gemma-3-27b-it,authoritarian_left,bf16,romanian,Ctx_3,question_first_idx1,numeric_zero_index,1,short_idx3,-8.121685945555596,4.131561090939806,0.0210320813757498,0.02378711837164092
2805,gemma-3-27b-it,authoritarian_left,bf16,italian,absent,question_first_idx3,uppercase_start,2,long_idx1,-6.077093328049009,2.7219326706138762,0.07991168382171458,0.08107712800675931
